"Algorithm Name"	Type	"Graph Name"	"Average Time"	"Average Memory"	"Start Time"	"End Time"
"edgecentric parallel"	ParallelInplace#8	"bn-human-BNU_1_0025889_session_2_130M.edges"	7.96735	508.78	2022-Jun-20 21:20:03.563848	2022-Jun-20 21:22:28.928110
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87107781_70M.edges"	4.47943	282.791	2022-Jun-20 21:22:28.928312	2022-Jun-20 21:23:49.887569
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87113878.edges"	14.7395	1027.26	2022-Jun-20 21:23:49.887779	2022-Jun-20 21:28:47.030977
"edgecentric parallel"	ParallelInplace#8	"bn-human-BNU_1_0025919_session_1.edges"	11.1985	776.731	2022-Jun-20 21:28:47.075146	2022-Jun-20 21:32:19.380908
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87110148_140M.edges"	8.83735	552.866	2022-Jun-20 21:32:19.381117	2022-Jun-20 21:35:00.222779
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87112427_170M.edges"	10.2172	658.656	2022-Jun-20 21:35:00.222976	2022-Jun-20 21:38:16.365079
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87124563_160M.edges"	9.85762	620.008	2022-Jun-20 21:38:16.446285	2022-Jun-20 21:41:15.015328
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87110650_40M.edges"	2.76789	159.914	2022-Jun-20 21:41:15.015521	2022-Jun-20 21:42:03.084978
"edgecentric parallel"	ParallelInplace#8	"data_files.txt"	0.0018509	0	2022-Jun-20 21:42:03.085153	2022-Jun-20 21:42:03.107137
"edgecentric parallel"	ParallelInplace#8	"ca-IMDB.edges"	0.284188	18.972	2022-Jun-20 21:42:03.107342	2022-Jun-20 21:42:08.052611
"edgecentric parallel"	ParallelInplace#8	"bn-449k-3.3M.edges"	0.225581	16.0683	2022-Jun-20 21:42:08.052799	2022-Jun-20 21:42:11.936643
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87117093_120M.edges"	7.22138	480.235	2022-Jun-20 21:42:11.936813	2022-Jun-20 21:44:34.917420
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87104509_50M.edges"	3.20183	196.355	2022-Jun-20 21:44:34.961776	2022-Jun-20 21:45:31.930893
"edgecentric parallel"	ParallelInplace#8	"bn-human-BNU_1_0025913_session_2_180M.edges"	11.1159	707.25	2022-Jun-20 21:45:31.931100	2022-Jun-20 21:48:55.112566
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M8703600.edges"	3.39767	199.79	2022-Jun-20 21:48:55.158347	2022-Jun-20 21:49:55.871780
"edgecentric parallel"	ParallelInplace#8	"tech-ip.edges"	1.44921	107.265	2022-Jun-20 21:49:55.871968	2022-Jun-20 21:50:21.608538
"edgecentric parallel"	ParallelInplace#8	"bn-100k-662k.edges"	0.0474177	3.39955	2022-Jun-20 21:50:21.608712	2022-Jun-20 21:50:22.402908
"edgecentric parallel"	ParallelInplace#8	"C2000-9.edges"	0.111795	7.08715	2022-Jun-20 21:50:22.403094	2022-Jun-20 21:50:24.332302
"edgecentric parallel"	ParallelInplace#8	"ca-hollywood-2009.edges"	3.60802	223.348	2022-Jun-20 21:50:24.332516	2022-Jun-20 21:51:28.780872
"edgecentric parallel"	ParallelInplace#8	"tech-as-skitter.mtx"	0.841748	60.5326	2022-Jun-20 21:51:28.781073	2022-Jun-20 21:51:43.042073
"edgecentric parallel"	ParallelInplace#8	"graph500-scale22-ef16_adj_130M.edges"	9.21421	1467.06	2022-Jun-20 21:51:43.042221	2022-Jun-20 21:54:48.693741
"edgecentric parallel"	ParallelInplace#8	"socfb-Texas84.mtx"	0.113811	6.50243	2022-Jun-20 21:54:48.785804	2022-Jun-20 21:54:50.651217
"edgecentric parallel"	ParallelInplace#8	"bn-human-BNU_1_0025869_session_2-bg_150M.edges"	9.2309	583.425	2022-Jun-20 21:54:50.651404	2022-Jun-20 21:57:38.883376
"edgecentric parallel"	ParallelInplace#8	"scc_fb-messages.mtx"	0.0368919	2.10398	2022-Jun-20 21:57:38.883554	2022-Jun-20 21:57:39.493319
"edgecentric parallel"	ParallelInplace#8	"delaunay_n24_50M.edges"	3.98744	561.956	2022-Jun-20 21:57:39.493447	2022-Jun-20 21:58:51.472989
"edgecentric parallel"	ParallelInplace#8	"bn-human-BNU_1_0025868_session_1-bg_150M.edges"	9.32272	579.31	2022-Jun-20 21:58:51.473193	2022-Jun-20 22:01:56.528278
"edgecentric parallel"	ParallelInplace#8	"web-Stanford.mtx"	0.160832	12.4465	2022-Jun-20 22:01:56.569341	2022-Jun-20 22:01:59.339719
"edgecentric parallel"	ParallelInplace#8	"socfb-uci-uni_90M.edges"	6.91851	1045.16	2022-Jun-20 22:01:59.339890	2022-Jun-20 22:04:08.526862
"edgecentric parallel"	ParallelInplace#8	"soc-sinaweibo_260M.edges"	20.1644	-1119.59	2022-Jun-20 22:04:08.527046	2022-Jun-20 22:10:54.564476
"edgecentric parallel"	ParallelInplace#8	"cit-patent1.edges"	1.16844	79.6194	2022-Jun-20 22:10:54.597603	2022-Jun-20 22:11:14.734009
"edgecentric parallel"	ParallelInplace#8	"soc-orkut_106M.edges"	8.15358	1217.04	2022-Jun-20 22:11:14.734179	2022-Jun-20 22:13:43.494365
"edgecentric parallel"	ParallelInplace#8	"sc-ldoor_20M.edges"	1.53768	237.474	2022-Jun-20 22:13:43.494579	2022-Jun-20 22:14:11.783925
"edgecentric parallel"	ParallelInplace#8	"web-wikipedia2009.mtx"	0.357363	32.5314	2022-Jun-20 22:14:11.784095	2022-Jun-20 22:14:17.971297
"edgecentric parallel"	ParallelInplace#8	"bn-800-19k.edges"	0.0093145	0.0806999	2022-Jun-20 22:14:17.971487	2022-Jun-20 22:14:18.115354
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87127677_210M.edges"	13.2718	802.825	2022-Jun-20 22:14:18.115920	2022-Jun-20 22:18:15.196314
"edgecentric parallel"	ParallelInplace#8	"socfb-B-anon_20M.edges"	1.56004	239.829	2022-Jun-20 22:18:15.196551	2022-Jun-20 22:18:43.864226
"edgecentric parallel"	ParallelInplace#8	"soc-orkut.edges"	7.15471	470.782	2022-Jun-20 22:18:43.864431	2022-Jun-20 22:20:59.449560
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87104300_70M.edges"	4.20717	264.444	2022-Jun-20 22:20:59.496595	2022-Jun-20 22:22:15.077398
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87118347_80M.edges"	5.1075	304.002	2022-Jun-20 22:22:15.077578	2022-Jun-20 22:23:45.337162
"edgecentric parallel"	ParallelInplace#8	"bn-1.8M-166M.edges"	10.8305	639.302	2022-Jun-20 22:23:45.337370	2022-Jun-20 22:27:14.624010
"edgecentric parallel"	ParallelInplace#8	"soc-google-plus.txt"	0.106831	7.69638	2022-Jun-20 22:27:14.672077	2022-Jun-20 22:27:16.499860
"edgecentric parallel"	ParallelInplace#8	"bn-human-Jung2015_M87113679_60M.edges"	4.03335	244.296	2022-Jun-20 22:27:16.500037	2022-Jun-20 22:28:27.666633
"edgecentric parallel"	ParallelInplace#8	"tech-as-skitter_10M.mtx"	0.712087	60.5326	2022-Jun-20 22:28:27.666834	2022-Jun-20 22:28:40.658233
"edgecentric parallel"	ParallelInplace#8	"soc-wiki-Talk-dir.mtx"	0.366145	22.9918	2022-Jun-20 22:28:40.658412	2022-Jun-20 22:28:46.874581
"edgecentric parallel"	ParallelInplace#8	"bn-human-BNU_1_0025914_session_2_100M.edges"	7.24459	398.634	2022-Jun-20 22:28:46.874764	2022-Jun-20 22:30:50.961458
